Date,0001.HK,0002.HK,0003.HK,0005.HK,0006.HK,0012.HK,0016.HK,0017.HK,0019.HK,0020.HK,0023.HK,0027.HK,0066.HK,0101.HK,0151.HK,0175.HK,0241.HK,0267.HK,0268.HK,0285.HK,0288.HK,0291.HK,0316.HK,0322.HK,0386.HK,0388.HK,0669.HK,0688.HK,0700.HK,0762.HK,0823.HK,0857.HK,0868.HK,0881.HK,0883.HK,0939.HK,0941.HK,0960.HK,0968.HK,0992.HK,1038.HK,1044.HK,1088.HK,1093.HK,1109.HK,1113.HK,1177.HK,1209.HK,1211.HK,1299.HK,1378.HK,1398.HK,1448.HK,1515.HK,1810.HK,1876.HK,1929.HK,1997.HK,2007.HK,2018.HK,2020.HK,2269.HK,2313.HK,2318.HK,2319.HK,2331.HK,2382.HK,2388.HK,2628.HK,3328.HK,3690.HK,3988.HK,6098.HK,6862.HK,9618.HK,9626.HK,9633.HK,9988.HK,9999.HK
2023-03-30,41.0892333984375,49.135528564453125,5.901764392852783,44.22309112548828,35.11063766479492,21.611665725708008,96.1978759765625,18.21793556213379,45.11451721191406,2.640000104904175,8.326120376586914,48.574188232421875,33.27595901489258,11.652518272399902,4.5162811279296875,9.350123405456543,5.809999942779541,7.491766929626465,12.779999732971191,21.686269760131836,3.4185612201690674,59.161075592041016,93.2919692993164,11.39279842376709,3.8228728771209717,312.2391052246094,80.48550415039062,16.58102798461914,375.7269592285156,4.655808448791504,40.920196533203125,3.7293484210968018,12.054145812988281,32.08598709106445,9.143061637878418,3.914059638977051,51.17316436767578,19.489646911621094,8.535329818725586,7.444850921630859,35.923099517822266,30.212242126464844,18.51211929321289,6.68748664855957,31.203767776489258,40.365360260009766,4.136593341827393,36.80116271972656,72.77622985839844,76.98170471191406,6.065103530883789,3.353454351425171,4.861455917358398,6.123501777648926,12.140000343322754,22.20795249938965,12.565207481384277,38.58817672729492,2.2799999713897705,18.981889724731445,108.60936737060547,49.29999923706055,69.64717102050781,42.52495574951172,29.855138778686523,54.154869079589844,94.2239990234375,20.798240661621094,10.846747398376465,3.8693366050720215,142.0,2.3621938228607178,12.308545112609863,18.32991600036621,161.80361938476562,191.3000030517578,42.73399353027344,96.26539611816406,134.58059692382812
2023-03-31,41.17377471923828,49.049034118652344,5.884732723236084,43.72990036010742,35.19423294067383,21.69156265258789,95.67601013183594,18.131797790527344,45.11451721191406,2.6600000858306885,8.479047775268555,49.37434768676758,33.18827438354492,11.636666297912598,4.498465538024902,9.472040176391602,5.679999828338623,7.483616352081299,12.720000267028809,23.36180877685547,3.5162343978881836,57.91993713378906,90.87195587158203,11.104158401489258,3.758078098297119,317.34283447265625,79.3170394897461,16.442272186279297,376.5076599121094,4.7313079833984375,41.00139236450195,3.7054429054260254,12.123126983642578,33.02467346191406,9.080757141113281,3.929499387741089,52.19908905029297,19.18647575378418,8.580924987792969,7.524522304534912,36.30570983886719,30.548864364624023,18.625228881835938,6.874486446380615,30.48008155822754,40.365360260009766,4.155482769012451,36.36042785644531,74.26277923583984,76.65707397460938,6.1385698318481445,3.2827725410461426,4.846215724945068,6.299517631530762,12.100000381469727,21.577301025390625,12.630060195922852,38.93347930908203,2.2100000381469727,19.021188735961914,106.0057144165039,48.599998474121094,74.24225616455078,42.776084899902344,29.488821029663086,55.180023193359375,92.99967956542969,20.020355224609375,11.26594352722168,3.877185344696045,143.5,2.3543717861175537,11.575488090515137,18.460224151611328,170.5283203125,189.60000610351562,42.59248733520508,99.74247741699219,136.6602020263672
2023-04-03,41.42741394042969,49.049034118652344,5.833634853363037,44.551883697509766,35.27783203125,21.611665725708008,94.371337890625,18.21793556213379,44.77783966064453,2.890000104904175,8.351608276367188,52.29256057739258,33.40748596191406,11.620811462402344,4.5162811279296875,9.434527397155762,5.789999961853027,7.442854404449463,13.859999656677246,23.98415184020996,3.508721351623535,58.149776458740234,89.05693817138672,10.849475860595703,3.741879940032959,316.43145751953125,81.09313201904297,17.517614364624023,378.8498840332031,4.840363025665283,41.244964599609375,3.7612228393554688,12.036901473999023,32.51266098022461,9.298821449279785,3.929499387741089,52.77360916137695,19.229785919189453,8.635640144348145,7.506817817687988,36.30570983886719,30.506792068481445,18.399011611938477,6.8388671875,31.118629455566406,40.5347785949707,3.966596841812134,37.28596878051758,74.77983093261719,77.53819274902344,5.910006523132324,3.2277979850769043,4.8538360595703125,6.457005500793457,12.15999984741211,21.75748634338379,12.386862754821777,40.31471252441406,2.1700000762939453,18.824687957763672,104.1459732055664,47.29999923706055,71.6744155883789,42.85980224609375,29.626190185546875,54.11029815673828,91.92227172851562,20.102235794067383,11.300877571105957,3.8614885807037354,140.0,2.3543717861175537,11.660726547241211,18.069303512573242,168.2480010986328,181.10000610351562,42.21514892578125,97.90459442138672,137.35340881347656
2023-04-04,41.976966857910156,49.35179901123047,5.833634853363037,44.921783447265625,35.19423294067383,21.6516170501709,94.89320373535156,18.21793556213379,45.30155944824219,3.259999990463257,8.309127807617188,52.95151138305664,33.6266975402832,11.620811462402344,4.507372856140137,9.13442325592041,5.599999904632568,7.434701919555664,13.399999618530273,23.313936233520508,3.5538010597229004,59.253013610839844,90.2669448852539,10.951348304748535,3.8147730827331543,312.6036376953125,80.29855346679688,17.38753318786621,375.7269592285156,4.966195583343506,41.1231803894043,3.8409101963043213,11.64026927947998,31.65930938720703,9.579188346862793,3.9372193813323975,53.88161087036133,19.013235092163086,8.36207103729248,7.559932708740234,36.22068786621094,30.75925636291504,18.662931442260742,6.776534080505371,30.735502243041992,40.4924201965332,3.8815982341766357,36.84523391723633,73.42255401611328,77.44544219970703,5.958984375,3.2592122554779053,4.770018100738525,6.392157554626465,11.979999542236328,21.98271942138672,12.04638671875,40.27972412109375,2.0999999046325684,18.687137603759766,101.8212661743164,46.5,70.9986572265625,42.44124221801758,29.809350967407227,51.747989654541016,90.45308685302734,20.22506332397461,11.318345069885254,3.88503360748291,133.89999389648438,2.3700156211853027,11.18338680267334,17.721813201904297,162.8943328857422,171.0,42.07364273071289,95.02359008789062,139.53204345703125
2023-04-06,42.23059844970703,49.35179901123047,5.80808687210083,44.551883697509766,36.03020095825195,21.931249618530273,95.41508483886719,17.95952606201172,44.703025817871094,3.3299999237060547,8.326120376586914,51.49240493774414,33.84590148925781,11.715933799743652,4.560820579528809,9.14380168914795,5.809999942779541,7.410245418548584,13.4399995803833,23.45755386352539,3.6063942909240723,59.52881622314453,90.14593505859375,11.104158401489258,3.8228728771209717,317.7073974609375,77.77462005615234,17.34417152404785,376.1173095703125,5.03330659866333,41.32615661621094,3.817004442214966,11.485065460205078,31.829980850219727,9.501307487487793,3.9758191108703613,54.127830505371094,18.536819458007812,8.252643585205078,7.533374786376953,36.68832778930664,31.011728286743164,18.399011611938477,6.86558198928833,30.56521987915039,40.74656295776367,3.919374704360962,35.96376419067383,73.4871826171875,77.63093566894531,5.942658424377441,3.2592122554779053,4.7319183349609375,6.457005500793457,12.079999923706055,22.162906646728516,12.435503005981445,40.27972412109375,2.049999952316284,18.981889724731445,102.75114440917969,47.349998474121094,71.0887680053711,42.69237518310547,30.45041275024414,52.193702697753906,90.30615997314453,20.143178939819336,11.283411979675293,3.892882823944092,133.8000030517578,2.3700156211853027,10.944716453552246,18.11273765563965,157.9280548095703,168.6999969482422,42.07364273071289,97.10983276367188,138.83883666992188
2023-04-11,42.52650833129883,49.78433609008789,5.842151641845703,45.04507827758789,36.03020095825195,22.05109405517578,95.93695068359375,18.605552673339844,44.89006805419922,3.299999952316284,8.530024528503418,51.77481460571289,34.28432083129883,11.795202255249023,4.52518892288208,9.350123405456543,6.0,7.605895519256592,13.420000076293945,23.313936233520508,3.5312609672546387,57.91993713378906,90.99295043945312,11.138115882873535,3.9038660526275635,317.7073974609375,78.70941162109375,18.124656677246094,367.529296875,5.0668625831604,41.44794464111328,3.8887221813201904,12.123126983642578,32.469993591308594,9.54803466796875,4.006699562072754,53.512271881103516,19.92275619506836,8.207049369812012,7.374032020568848,36.858375549316406,30.633024215698242,18.248199462890625,6.972439765930176,32.31058883666992,40.74656295776367,4.174370288848877,37.90299606323242,73.61644744873047,78.3729476928711,6.301829814910889,3.290626049041748,4.754777908325195,6.595965385437012,12.279999732971191,21.892627716064453,12.548994064331055,39.405029296875,2.3399999141693115,18.333438873291016,104.98285675048828,50.0,72.35015869140625,43.613189697265625,30.35883331298828,52.416561126708984,94.76270294189453,20.306943893432617,11.423144340515137,3.9478228092193604,135.39999389648438,2.4013030529022217,12.206257820129395,18.32991600036621,157.53074645996094,170.0,42.309478759765625,98.6496810913086,138.93788146972656
2023-04-12,43.20287322998047,50.04384994506836,5.842151641845703,45.00397872924805,36.197391510009766,22.170936584472656,96.11090087890625,18.69169044494629,45.12166213989258,3.1600000858306885,8.564008712768555,51.96308898925781,34.021270751953125,11.953740119934082,4.480649948120117,9.237584114074707,5.849999904632568,7.6466569900512695,13.140000343322754,22.97882843017578,3.5538010597229004,56.63282775878906,92.9894790649414,10.81551742553711,3.984858751296997,313.5150146484375,76.2789535522461,18.471540451049805,348.5965576171875,5.226250171661377,41.89448928833008,3.968409538269043,12.295574188232422,30.891294479370117,9.594762802124023,4.053020000457764,53.512271881103516,21.005510330200195,8.03378963470459,7.506817817687988,37.1984748840332,30.717180252075195,18.323604583740234,7.070391654968262,33.1619873046875,40.74656295776367,4.221592426300049,38.34372329711914,71.93600463867188,79.4395523071289,6.293667316436768,3.32204008102417,4.7319183349609375,6.623757839202881,12.140000343322754,21.667394638061523,12.548994064331055,39.71117401123047,2.4100000858306885,15.602090835571289,104.33193969726562,49.95000076293945,72.21500396728516,43.362060546875,29.717771530151367,51.79255294799805,93.78324127197266,20.266002655029297,11.458076477050781,3.9556710720062256,131.0,2.4169466495513916,12.598357200622559,17.63494110107422,151.968505859375,167.3000030517578,40.65861129760742,95.42096710205078,138.7398223876953
2023-04-13,43.16060256958008,50.00059127807617,5.833634853363037,45.41497802734375,36.322792053222656,21.851356506347656,95.84996795654297,18.562482833862305,44.92866897583008,2.9200000762939453,8.47055435180664,51.068790435791016,34.15279769897461,11.937886238098145,4.4450178146362305,9.153180122375488,5.949999809265137,7.638503551483154,13.199999809265137,22.643720626831055,3.5312609672546387,57.046539306640625,94.07847595214844,11.138115882873535,3.9605610370635986,314.6086730957031,76.74635314941406,18.68834114074707,354.4520263671875,5.2514166831970215,41.85389709472656,3.9923157691955566,12.123126983642578,30.848628997802734,9.75052261352539,4.045300006866455,54.0867919921875,21.525232315063477,8.06114673614502,7.391737461090088,37.32601547241211,30.42263412475586,18.47441864013672,7.203963756561279,32.86399841308594,40.831275939941406,4.363255977630615,38.43186950683594,71.8067398071289,78.60480499267578,6.3752970695495605,3.3298935890197754,4.686200141906738,6.864621639251709,12.180000305175781,21.667394638061523,12.67870044708252,39.66743469238281,2.359999895095825,15.837891578674316,103.03012084960938,53.849998474121094,74.33235168457031,43.15278625488281,30.267253875732422,53.040565490722656,95.49730682373047,20.306943893432617,11.510477066040039,3.963519811630249,130.89999389648438,2.4247684478759766,12.683597564697266,17.461198806762695,148.88938903808594,168.8000030517578,40.61144256591797,93.53340148925781,139.7301483154297
2023-04-14,43.16060256958008,50.08710479736328,5.833634853363037,45.70267105102539,36.322792053222656,21.77145767211914,96.11090087890625,18.433279037475586,44.92866897583008,2.930000066757202,8.428072929382324,50.64518356323242,34.19663619995117,11.937886238098145,4.480649948120117,9.509552955627441,5.860000133514404,7.711874008178711,13.420000076293945,22.93095588684082,3.508721351623535,57.27638244628906,96.6195068359375,11.290925979614258,4.025355339050293,314.06182861328125,77.21373748779297,18.55826187133789,356.5990295410156,5.2514166831970215,41.772708892822266,4.048096656799316,12.588736534118652,31.147300720214844,9.828401565551758,4.060739994049072,54.94856262207031,21.525232315063477,8.234405517578125,7.365179538726807,37.538578033447266,30.338476181030273,18.700634002685547,7.257392406463623,33.247127532958984,40.70420455932617,4.325479507446289,38.6081657409668,73.29328918457031,78.41931915283203,6.750795364379883,3.33774733543396,4.64810037612915,6.855357646942139,12.220000267028809,22.34309196472168,12.792190551757812,39.62370681762695,2.3399999141693115,16.19158935546875,105.1688232421875,54.79999923706055,76.22444915771484,43.613189697265625,30.679365158081055,53.664581298828125,94.90962982177734,20.34788703918457,11.597810745239258,3.987064838409424,129.5,2.4325902462005615,12.700644493103027,17.183210372924805,146.7042236328125,167.60000610351562,40.56427764892578,93.88111114501953,143.9883575439453
2023-04-17,43.11832809448242,50.1303596496582,5.901764392852783,46.77125930786133,36.57358169555664,21.77145767211914,95.06716918945312,18.304073333740234,45.23745346069336,2.809999942779541,8.496041297912598,52.669105529785156,34.328163146972656,11.763494491577148,4.632082462310791,9.865927696228027,5.889999866485596,7.891219139099121,13.5600004196167,22.739465713500977,3.5012078285217285,57.41429138183594,100.24955749511719,11.341861724853516,4.146844863891602,317.52508544921875,77.7278823852539,18.73170280456543,362.06414794921875,5.385638236999512,41.85389709472656,4.247313499450684,12.847408294677734,31.573976516723633,10.093191146850586,4.153380393981934,56.63108825683594,21.308683395385742,8.261762619018555,7.790093421936035,37.83616256713867,30.590944290161133,19.266176223754883,7.248487949371338,33.58768844604492,40.87363052368164,4.363255977630615,38.6081657409668,74.90909576416016,79.67142486572266,6.897728443145752,3.3927218914031982,4.556662082672119,6.809037685394287,12.65999984741211,22.027769088745117,12.970537185668945,40.19225311279297,2.369999885559082,15.91649055480957,101.17036437988281,54.099998474121094,74.01701354980469,45.28740310668945,30.77094268798828,53.35257339477539,92.6568603515625,20.757301330566406,12.03447437286377,4.049853801727295,135.60000610351562,2.4638779163360596,12.871123313903809,17.765249252319336,148.39276123046875,170.5,41.130287170410156,94.77521514892578,145.47378540039062
2023-04-18,42.90696334838867,50.26011276245117,5.867700099945068,46.31916046142578,36.57358169555664,21.77145767211914,95.06716918945312,18.21793556213379,45.391849517822266,2.7699999809265137,8.513033866882324,52.24549102783203,34.06511306762695,11.573250770568848,4.614267349243164,9.734631538391113,5.860000133514404,7.817850589752197,13.239999771118164,22.595848083496094,3.5237481594085693,58.05784225463867,102.73007202148438,11.307904243469238,4.114448070526123,316.43145751953125,77.91483306884766,18.55826187133789,356.5990295410156,5.343693733215332,41.975685119628906,4.231375694274902,12.881898880004883,31.019296646118164,9.984161376953125,4.145660400390625,56.54901123046875,20.962200164794922,8.252643585205078,7.64845609664917,37.24098587036133,30.128084182739258,19.37928581237793,7.248487949371338,33.289695739746094,40.11122131347656,4.353812217712402,38.03520965576172,74.1981430053711,79.53230285644531,6.987522125244141,3.369161367416382,4.541422367095947,6.771981239318848,12.4399995803833,21.98271942138672,13.03538990020752,39.405029296875,2.3299999237060547,16.171939849853516,93.63838195800781,54.349998474121094,72.57540893554688,45.957088470458984,30.35883331298828,52.46113586425781,89.86540985107422,20.798240661621094,12.366339683532715,4.05770206451416,135.3000030517578,2.4716997146606445,12.513118743896484,17.548070907592773,147.49884033203125,170.1999969482422,40.894447326660156,94.17914581298828,144.78057861328125
2023-04-19,42.82242202758789,49.82758331298828,5.799569606781006,45.908164978027344,36.364593505859375,21.092350006103516,92.37083435058594,17.614978790283203,44.96726608276367,2.7300000190734863,8.436569213867188,54.55182647705078,34.06511306762695,11.303735733032227,4.640990734100342,9.368879318237305,5.710000038146973,7.850459575653076,12.640000343322754,22.117122650146484,3.4561281204223633,57.46025085449219,102.36707305908203,11.324883460998535,4.090149879455566,309.3226623535156,77.40069580078125,17.951215744018555,348.5965576171875,5.20947265625,41.6915168762207,4.135751724243164,12.657716751098633,30.720626831054688,9.828401565551758,4.099339962005615,55.564125061035156,20.659025192260742,8.216168403625488,7.6307501792907715,37.28349685668945,30.296396255493164,19.45469093322754,7.141631126403809,32.65114212036133,39.17938995361328,4.3065900802612305,36.757083892822266,74.1981430053711,78.83667755126953,6.979358673095703,3.369161367416382,4.556662082672119,6.809037685394287,11.899999618530273,21.487207412719727,12.921896934509277,38.70527648925781,2.2200000286102295,16.11298942565918,92.47603607177734,53.54999923706055,70.86351776123047,45.4129753112793,29.626190185546875,51.03483581542969,87.80854034423828,20.716358184814453,12.20914077758789,4.034156799316406,135.60000610351562,2.4560558795928955,11.865300178527832,17.183210372924805,143.2278289794922,164.3000030517578,40.51710891723633,91.64584350585938,141.1165008544922
2023-04-20,43.11832809448242,49.69782257080078,5.833634853363037,46.31916046142578,36.239192962646484,21.13229751586914,93.41458129882812,17.571910858154297,45.12166213989258,2.7300000190734863,8.767914772033691,54.88130187988281,33.889747619628906,11.430566787719727,4.685530185699463,9.256340026855469,5.730000019073486,7.883066654205322,12.279999732971191,23.026700973510742,3.478668451309204,57.644126892089844,103.09306335449219,11.528629302978516,4.130646228790283,308.22906494140625,78.4757080078125,17.604331970214844,348.4013671875,5.243027687072754,41.1231803894043,4.16762638092041,12.847408294677734,30.33661460876465,9.734947204589844,4.107059955596924,55.39997482299805,20.009374618530273,7.924360275268555,7.763537406921387,37.15596389770508,30.675098419189453,19.190773010253906,7.05258321762085,32.09773635864258,39.17938995361328,4.240479946136475,36.66893768310547,73.55181884765625,77.67731475830078,6.971196174621582,3.3770148754119873,4.6557207107543945,7.040637969970703,11.960000038146973,21.30702018737793,12.921896934509277,39.18635940551758,2.140000104904175,16.368440628051758,92.75499725341797,52.150001525878906,70.2328109741211,45.957088470458984,29.259870529174805,51.168556213378906,87.31881713867188,20.634477615356445,12.593404769897461,4.026308536529541,140.39999389648438,2.4560558795928955,11.831205368041992,17.096338272094727,141.93658447265625,163.10000610351562,40.28126907348633,91.14911651611328,142.60194396972656
2023-04-21,43.83696365356445,49.87083435058594,5.80808687210083,45.99037170410156,36.364593505859375,20.972505569458008,93.5015640258789,17.39963722229004,45.16025924682617,2.4200000762939453,8.750922203063965,54.2694206237793,33.93358612060547,11.351297378540039,4.569728374481201,9.078154563903809,5.480000019073486,7.891219139099121,12.239999771118164,21.829885482788086,3.4486145973205566,56.265079498291016,101.15704345703125,11.341861724853516,4.090149879455566,302.21392822265625,77.44744110107422,17.517614364624023,340.7892150878906,5.259805202484131,41.04198455810547,4.16762638092041,12.77842903137207,29.269926071166992,9.657066345214844,4.083900451660156,54.94856262207031,19.619577407836914,7.796696186065674,7.577637672424316,37.28349685668945,30.75925636291504,19.266176223754883,7.043677806854248,31.88489532470703,38.92525100708008,4.2121477127075195,36.66893768310547,71.67747497558594,76.79620361328125,6.628349781036377,3.3456010818481445,4.564282417297363,6.929469585418701,11.539999961853027,21.1718807220459,12.66248607635498,38.923946380615234,2.109999895095825,16.171939849853516,92.61551666259766,50.349998474121094,69.51202392578125,44.28288269042969,28.985130310058594,52.63942337036133,85.21298217773438,20.675416946411133,12.383806228637695,4.0027618408203125,137.6999969482422,2.4482340812683105,11.285674095153809,16.436115264892578,138.75816345214844,158.0,39.903926849365234,87.37400817871094,140.7203826904297
2023-04-24,43.11832809448242,50.17361068725586,5.842151641845703,45.99037170410156,36.364593505859375,21.29208755493164,93.58853912353516,17.313501358032227,44.96726608276367,2.4800000190734863,8.699946403503418,53.42219543457031,33.582855224609375,11.240321159362793,4.498465538024902,9.040641784667969,5.75,7.8341546058654785,11.739999771118164,21.638397216796875,3.4185612201690674,55.897335052490234,99.82604217529297,11.39279842376709,4.171143054962158,300.7557373046875,76.6996078491211,17.27479362487793,336.6903991699219,5.133972644805908,40.920196533203125,4.159658432006836,12.674960136413574,28.88591957092285,9.625913619995117,4.0375800132751465,55.23583221435547,19.143165588378906,7.814934253692627,7.4005889892578125,37.32601547241211,31.09588623046875,19.039960861206055,7.284106254577637,31.374046325683594,38.713470458984375,4.174370288848877,36.58079147338867,74.26277923583984,76.47157287597656,6.546720504760742,3.3141865730285645,4.670959949493408,6.864621639251709,11.380000114440918,20.90160369873047,12.581421852111816,38.661537170410156,2.059999942779541,16.309490203857422,91.63915252685547,49.849998474121094,68.34071350097656,44.0736083984375,28.38985824584961,50.72283172607422,83.4989242553711,20.306943893432617,12.31394100189209,3.9478228092193604,137.60000610351562,2.4404120445251465,11.064051628112793,16.314496994018555,137.4669189453125,160.10000610351562,40.139766693115234,86.33089447021484,142.4038848876953
2023-04-25,43.033782958984375,49.78433609008789,5.833634853363037,45.620479583740234,36.364593505859375,21.332035064697266,92.54479217529297,17.1584529876709,44.4268913269043,2.4200000762939453,8.581001281738281,51.68068313598633,33.45132827758789,11.161051750183105,4.480649948120117,8.974992752075195,5.559999942779541,7.711874008178711,11.420000076293945,20.728816986083984,3.3434276580810547,54.88603210449219,97.82951354980469,11.57956600189209,4.130646228790283,296.19879150390625,74.50284576416016,16.85853385925293,330.2493591308594,4.982973575592041,40.595436096191406,4.247313499450684,12.123126983642578,27.947235107421875,9.672643661499023,4.045300006866455,55.72827911376953,18.666749954223633,7.27691650390625,7.090755939483643,37.11344528198242,30.927568435668945,18.964555740356445,6.874486446380615,30.394941329956055,38.501686096191406,3.976041555404663,35.83155059814453,72.06527709960938,76.74982452392578,6.391623497009277,3.306333065032959,4.686200141906738,6.818301677703857,10.9399995803833,20.09076499938965,12.305797576904297,37.6556396484375,2.0199999809265137,15.818241119384766,89.2679672241211,46.29999923706055,66.71892547607422,43.06907272338867,28.34406852722168,49.43024826049805,79.97286987304688,20.143178939819336,12.453673362731934,3.9792165756225586,131.60000610351562,2.4560558795928955,10.68899917602539,15.914885520935059,131.80535888671875,153.3000030517578,39.47941207885742,83.54922485351562,137.1553497314453
2023-04-26,43.49878692626953,50.1303596496582,5.876215934753418,45.41497802734375,36.615379333496094,21.6516170501709,93.32760620117188,17.442705154418945,46.66559982299805,2.440000057220459,8.597993850708008,51.1158561706543,33.80206298828125,11.272028923034668,4.5162811279296875,9.14380168914795,5.630000114440918,7.687417507171631,12.079999923706055,21.207544326782227,3.328401565551758,56.63282775878906,96.07500457763672,11.545607566833496,4.195441722869873,299.84429931640625,75.5311279296875,17.049318313598633,339.8133544921875,4.966195583343506,41.04198455810547,4.247313499450684,12.330063819885254,28.33124351501465,9.734947204589844,4.0375800132751465,55.15375900268555,18.710063934326172,7.650793552398682,7.028789043426514,37.538578033447266,30.675098419189453,19.115367889404297,7.0258684158325195,31.076061248779297,38.798179626464844,4.061038970947266,36.31636047363281,75.23226928710938,77.77006530761719,6.285504341125488,3.2984795570373535,4.792876243591309,6.707133769989014,11.039999961853027,20.63132095336914,12.370650291442871,38.3116569519043,2.059999942779541,16.014739990234375,89.45394897460938,46.79999923706055,68.07042694091797,43.15278625488281,28.298276901245117,50.232540130615234,79.63005828857422,20.143178939819336,12.226606369018555,3.963519811630249,133.10000610351562,2.4482340812683105,10.910621643066406,16.26236915588379,135.18243408203125,159.10000610351562,39.95109558105469,82.75446319580078,134.58059692382812
2023-04-27,44.04833221435547,50.30337142944336,5.9443464279174805,46.236961364746094,37.07516098022461,21.89130210876465,94.19738006591797,17.65804672241211,47.74635696411133,2.4800000190734863,8.750922203063965,50.78638458251953,34.021270751953125,11.367152214050293,4.462833881378174,9.13442325592041,5.619999885559082,8.11132526397705,12.0,21.542652130126953,3.2682950496673584,56.35702133178711,95.10700225830078,11.57956600189209,4.1387457847595215,297.4747009277344,75.99852752685547,17.326824188232422,336.6903991699219,4.974584579467773,41.407344818115234,4.255281925201416,12.657716751098633,28.20323944091797,9.672643661499023,4.053020000457764,55.35894012451172,18.49350929260254,7.659912109375,7.073051452636719,37.79365158081055,29.917694091796875,19.1530704498291,6.972439765930176,30.735502243041992,39.17938995361328,4.051595211029053,36.31636047363281,76.2663803100586,79.02217864990234,6.26101541519165,3.3141865730285645,4.770018100738525,6.8738861083984375,11.0600004196167,20.135812759399414,12.500354766845703,38.61780548095703,2.0199999809265137,16.014739990234375,89.36094665527344,47.400001525878906,67.1243667602539,47.045326232910156,28.06932830810547,49.920536041259766,79.7280044555664,20.143178939819336,12.855403900146484,3.987064838409424,134.0,2.4560558795928955,10.484424591064453,16.314496994018555,134.98377990722656,153.89999389648438,39.809593200683594,81.2642822265625,134.48155212402344
2023-04-28,44.38650894165039,50.519630432128906,5.927313804626465,46.15476608276367,37.451351165771484,22.2907772064209,94.80622863769531,17.95952606201172,47.93935012817383,2.5999999046325684,8.767914772033691,52.24549102783203,34.328163146972656,11.351297378540039,4.453926086425781,9.050018310546875,5.610000133514404,8.013500213623047,12.0,22.643720626831055,3.275808095932007,55.48361587524414,96.07500457763672,11.613523483276367,4.15494441986084,295.28741455078125,78.89636993408203,17.20541763305664,336.1048278808594,5.03330659866333,41.56972885131836,4.327001094818115,12.330063819885254,28.501914978027344,9.968584060668945,4.053020000457764,55.52308654785156,18.49350929260254,7.650793552398682,7.099608898162842,37.92118835449219,29.454830169677734,19.605504989624023,7.106010913848877,30.990922927856445,39.22174835205078,4.098816394805908,36.53672409057617,76.2663803100586,78.79029083251953,6.277341365814209,3.3141865730285645,4.846215724945068,6.771981239318848,11.0600004196167,20.36104393005371,12.727339744567871,39.44876480102539,2.009999990463257,16.211240768432617,90.01187896728516,46.45000076293945,67.4397201538086,47.46388626098633,28.8935489654541,49.78682327270508,80.65849304199219,20.22506332397461,13.117403984069824,3.9713680744171143,133.0,2.4482340812683105,10.433281898498535,16.5577335357666,134.98377990722656,157.1999969482422,39.998260498046875,81.51264953613281,137.25437927246094
2023-05-02,44.76697540283203,50.56289291381836,5.952862739562988,48.209747314453125,37.57674026489258,22.330726623535156,92.89270782470703,17.701114654541016,46.781394958496094,2.569999933242798,8.835883140563965,53.375125885009766,34.63505935668945,11.208613395690918,4.436110496520996,8.909345626831055,5.539999961853027,8.15208625793457,11.680000305175781,22.260740280151367,3.305861711502075,55.253780364990234,95.59099578857422,11.630502700805664,4.187341690063477,293.82916259765625,79.45723724365234,17.014631271362305,337.47113037109375,5.0081400871276855,41.244964599609375,4.311063289642334,12.209349632263184,28.33124351501465,9.843978881835938,4.0144195556640625,55.19478988647461,18.36358070373535,7.5504841804504395,7.241247177124023,38.43133544921875,29.328594207763672,19.643205642700195,6.9991536140441895,30.735502243041992,39.09467315673828,4.051595211029053,36.53672409057617,74.90909576416016,79.25404357910156,6.277341365814209,3.2984795570373535,4.73953914642334,6.883149147033691,11.020000457763672,20.406089782714844,12.467927932739258,39.361297607421875,1.9800000190734863,16.32914161682129,87.40821838378906,46.5,66.4936752319336,46.543060302734375,28.4814395904541,48.76167297363281,80.21773529052734,19.815649032592773,12.925271034240723,4.104793071746826,132.5,2.4638779163360596,9.955942153930664,16.853097915649414,137.26828002929688,155.1999969482422,39.903926849365234,81.76101684570312,137.4524383544922
2023-05-03,44.513336181640625,50.519630432128906,5.884732723236084,48.37413787841797,37.7021369934082,22.25083351135254,92.89270782470703,17.614978790283203,46.7427978515625,2.569999933242798,8.597993850708008,52.386695861816406,34.63505935668945,10.894043922424316,4.418294429779053,8.81556224822998,5.309999942779541,7.931978702545166,11.4399995803833,22.21286964416504,3.26078200340271,55.39168167114258,95.5304946899414,11.681439399719238,4.06585168838501,291.6418762207031,77.58765411376953,16.823843002319336,331.2252502441406,4.932640075683594,41.20437240600586,4.119813919067383,12.002411842346191,28.459245681762695,9.516883850097656,3.9758191108703613,54.866493225097656,18.060407638549805,7.495771408081055,7.32091760635376,38.346309661865234,28.739501953125,19.53009796142578,6.9991536140441895,29.926673889160156,38.713470458984375,4.004374027252197,35.83155059814453,74.97373962402344,78.3729476928711,6.195711612701416,3.2670655250549316,4.724298000335693,6.549645900726318,10.84000015258789,20.9916934967041,12.500354766845703,38.79274368286133,1.9199999570846558,16.368440628051758,86.57132720947266,45.650001525878906,66.08822631835938,46.04080581665039,29.168291091918945,48.49423599243164,78.40573120117188,19.774703979492188,12.785537719726562,4.049853801727295,131.3000030517578,2.4325902462005615,9.819559097290039,16.800975799560547,133.3945770263672,150.60000610351562,40.045433044433594,79.82377624511719,137.4524383544922
